RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
96,1773665157.185508,1773665210.469715,1163,426,106.545994,0.435116,0.249673,True
97,1773665157.428115,1773665158.342116,243,14,1.826685,0.294464,0.117863,True
98,1773665157.598925,1773665200.592916,1041,428,85.975477,1.101485,0.198768,True
99,1773665157.648150,1773665172.807090,1350,146,30.296287,0.464542,0.205736,True
100,1773665157.843654,1773665198.817874,1104,396,81.936414,1.976184,0.202431,True
101,1773665157.878704,1773665201.703569,1127,426,87.644132,0.806353,0.204324,True
102,1773665159.156464,1773665199.831113,1114,414,81.347619,1.790289,0.192633,True
103,1773665159.458812,1773665206.861754,1083,396,94.800330,0.785900,0.238011,True
104,1773665159.485622,1773665180.207049,1313,173,41.426144,0.901924,0.235606,True
105,1773665159.618824,1773665203.549921,888,395,87.860535,1.360245,0.219544,True
106,1773665159.643454,1773665176.223762,13,130,33.145271,1.328597,0.246641,True
107,1773665159.734251,1773665171.221838,874,89,22.969501,0.426910,0.256166,True
108,1773665159.854805,1773665206.774659,1065,395,93.824286,1.049126,0.235470,True
109,1773665160.281017,1773665209.420564,1157,426,98.267112,1.386412,0.227955,True
110,1773665160.326559,1773665183.925223,1077,390,47.193853,1.116655,0.118450,True
111,1773665161.426572,1773665205.496926,1149,411,88.130877,0.774050,0.213065,True
112,1773665161.492715,1773665206.231065,996,389,89.470948,0.858874,0.228382,True
113,1773665161.786668,1773665206.686030,990,394,89.790995,1.182581,0.225467,True
114,1773665162.154327,1773665182.510057,197,183,40.710021,0.253577,0.222288,True
115,1773665163.125626,1773665185.029366,197,217,43.791499,0.254172,0.201562,True
116,1773665163.543353,1773665215.537348,1378,407,103.976295,0.521729,0.254814,True
117,1773665163.999978,1773665204.182087,1214,421,80.342868,1.187047,0.188466,True
118,1773665164.318920,1773665206.327536,1016,375,84.009361,0.709926,0.222726,True
119,1773665164.498510,1773665206.797132,1186,398,84.595849,0.848122,0.210951,True
120,1773665164.667427,1773665220.485370,1100,426,111.613788,0.472469,0.261509,True
121,1773665164.938056,1773665188.657493,218,217,47.437253,0.491759,0.217340,True
122,1773665165.626572,1773665210.037071,1232,419,88.819315,0.808609,0.210552,True
123,1773665166.102047,1773665204.599031,975,416,76.984083,0.945112,0.183226,True
124,1773665166.488211,1773665191.837719,209,217,50.693547,0.195681,0.233786,True
125,1773665167.044902,1773665173.351990,181,85,12.595492,0.195269,0.147622,True
126,1773665167.088382,1773665209.671123,1029,388,85.149471,0.737379,0.218119,True
127,1773665167.211308,1773665221.330162,888,418,108.234257,0.349594,0.258716,True
128,1773665167.317342,1773665215.481408,1113,375,96.326490,0.684597,0.255727,True
129,1773665167.347905,1773665210.928720,1035,520,87.157985,2.027523,0.164028,True
130,1773665167.348024,1773665205.323846,1009,425,75.927629,2.017261,0.174317,True
131,1773665167.497064,1773665215.414639,869,450,95.817389,0.894598,0.211409,True
132,1773665167.573322,1773665212.140305,1183,431,89.124350,0.769989,0.205475,True
133,1773665168.157627,1773665218.543729,972,395,100.754546,0.456634,0.254563,True
134,1773665168.586255,1773665198.917550,1097,396,60.650835,1.132027,0.150681,True
135,1773665168.828622,1773665191.335279,206,183,45.007557,0.197490,0.246209,True
