RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
2177,1761013127.242348,1761013166.137802,1165,45,77.777246,2.258521,1.716335,True
2178,1761013127.677408,1761013632.590465,1028,414,1009.807843,2.152278,2.439844,True
2179,1761013129.115004,1761013426.1657,1821,143,594.099438,2.865502,4.163619,True
2180,1761013131.732577,1761013139.278139,237,14,15.082172,0.850648,1.094733,True
2181,1761013132.448539,1761013584.587074,1151,434,904.259142,1.972462,2.083803,True
2182,1761013135.494569,1761013439.562513,1484,159,608.128591,2.072548,3.835798,True
2183,1761013136.295669,1761013405.320856,427,93,538.038165,3.247337,5.812944,True
2184,1761013136.772747,1761013632.46117,1207,400,991.353644,2.44115,2.478477,True
2185,1761013137.086339,1761013571.973408,1001,407,869.760809,1.919605,2.13754,True
2186,1761013137.714958,1761013446.243702,50,168,617.051324,1.591687,3.685387,True
2187,1761013138.066631,1761013176.425726,1381,40,76.700166,3.226542,1.883939,True
2188,1761013139.541394,1761013173.903329,396,93,68.72029,0.780478,0.738476,True
2189,1761013141.460976,1761013639.83014,1040,396,996.717858,2.095003,2.518033,True
2190,1761013141.613259,1761013405.245503,394,88,527.26015,1.949798,6.03805,True
2191,1761013142.136405,1761013183.491609,378,48,82.701108,2.033599,1.71633,True
2192,1761013144.474221,1761013672.789031,1307,501,1056.627655,2.321745,2.108612,True
2193,1761013145.529297,1761013649.986266,974,402,1008.905555,2.228226,2.510417,True
2194,1761013145.581844,1761013707.819122,1129,467,1124.466244,1.549089,2.409693,True
2195,1761013146.265475,1761013640.090366,1040,388,987.643233,2.714765,2.545035,True
2196,1761013146.948868,1761013659.242695,1159,405,1024.585734,3.245953,2.528069,True
2197,1761013147.302264,1761013519.181541,946,398,743.740842,1.677151,1.869178,True
2198,1761013148.314103,1761013558.973467,967,419,821.30039,2.828082,1.958068,True
2199,1761013150.880207,1761013548.230757,1109,383,794.699642,1.772162,2.075726,True
2200,1761013151.561978,1761013752.497365,1171,526,1201.852813,2.629922,2.284234,True
2201,1761013151.592614,1761013394.912657,1670,65,486.617773,3.601382,7.547131,True
2202,1761013154.610173,1761013551.656803,1039,399,794.091587,1.969546,1.990256,True
2203,1761013155.755924,1761013650.550845,1184,405,989.57326,2.298136,2.44375,True
2204,1761013156.079651,1761013397.331209,421,99,482.493376,0.824713,4.914986,True
2205,1761013156.142122,1761013543.885538,1046,398,775.479444,4.136947,1.942928,True
2206,1761013156.581076,1761013650.048748,1034,428,986.928746,3.69914,2.302645,True
2207,1761013157.000056,1761013415.19218,373,93,516.372123,1.831622,5.592832,True
2208,1761013157.790951,1761013411.555445,890,115,507.517641,4.085528,4.416071,True
2209,1761013158.744991,1761013181.320793,377,51,45.150102,3.385694,0.835288,True
2210,1761013159.446916,1761013441.087195,426,126,563.269238,0.856713,4.4993,True
2211,1761013159.488789,1761013410.1768,1508,76,501.365225,2.416771,6.652646,True
2212,1761013160.758733,1761013636.574703,1059,410,951.615196,3.198508,2.318867,True
2213,1761013163.641831,1761013670.869306,1196,410,1014.44754,1.663706,2.476244,True
2214,1761013165.192615,1761013660.831464,1072,419,991.270162,1.957183,2.366777,True
2215,1761013165.786691,1761013547.178437,1020,394,762.769783,4.647299,1.929065,True
2216,1761013166.086448,1761013435.865947,26,150,539.549783,4.391217,3.591668,True
2217,1761013166.209566,1761013542.520873,1045,378,752.610701,2.714017,1.989116,True
2218,1761013167.182734,1761013573.11477,1116,446,811.854475,1.467649,1.821094,True
2219,1761013168.029782,1761013681.183038,1084,418,1026.299824,4.793862,2.449655,True
2220,1761013168.043987,1761013504.834163,1338,195,673.558406,2.285245,3.460171,True
2221,1761013168.381895,1761013753.023081,1137,509,1169.266004,4.436672,2.292971,True
2222,1761013169.837464,1761013693.677418,1130,468,1047.663269,2.64735,2.237721,True
2223,1761013170.520748,1761013418.438479,387,82,495.823254,4.382763,6.067167,True
2224,1761013171.599374,1761013666.766934,1087,402,990.32357,3.305168,2.461393,True
2225,1761013174.352485,1761013641.915663,1075,395,935.110297,1.90912,2.368531,True
2226,1761013174.716387,1761013559.357527,1131,396,769.27425,1.647313,1.943359,True
2227,1761013177.930756,1761013454.121711,1353,144,552.375762,2.007071,3.848732,True
2228,1761013178.463949,1761013483.389953,1484,159,609.839408,3.486195,3.837679,True
2229,1761013181.761839,1761013667.32675,1183,384,971.108999,2.045679,2.530191,True
2230,1761013182.199168,1761013455.219063,1318,148,546.030263,3.803729,3.688616,True
2231,1761013186.532478,1761013439.035624,1907,90,505.005185,2.243715,5.649005,True
2232,1761013188.148723,1761013434.972556,401,82,493.629464,1.098363,6.080631,True
