RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
304,1773639920.322384,1773640229.446448,206,217,611.508974,47.323998,2.611967,True
305,1773639920.322412,1773640169.620572,1083,386,491.838024,49.512956,1.148896,True
306,1773639920.322442,1773640284.270237,1016,436,721.115497,51.681224,1.538929,True
307,1773639920.322470,1773640281.838554,958,427,716.231573,53.773818,1.555065,True
308,1773639920.322502,1773639985.285294,91,16,123.104247,54.933809,4.544696,True
309,1773639920.322530,1773639986.294301,335,18,125.102089,43.570476,4.795977,True
310,1773639920.322558,1773640135.336681,895,114,423.164163,57.733994,3.233895,True
311,1773639920.322587,1773640361.788421,1004,532,876.045438,45.342920,1.564412,True
312,1773639920.322616,1773640101.577624,194,223,355.601208,49.437280,1.379117,True
313,1773639920.322645,1773640274.717106,1001,427,701.857414,51.605528,1.526413,True
314,1773639920.322675,1773640188.077571,954,390,528.557178,53.697371,1.220719,True
315,1773639920.322704,1773640098.271203,203,217,348.922508,54.857661,1.361411,True
316,1773639920.322732,1773640183.034147,980,385,518.428399,43.494572,1.236807,True
317,1773639920.322761,1773639990.575508,91,24,133.490212,45.278208,3.835305,True
318,1773639920.322790,1773640128.656631,428,102,409.629839,52.540766,3.535535,True
319,1773639920.322819,1773640036.435332,878,110,225.167112,49.362658,1.612885,True
320,1773639920.322850,1773640067.417763,212,164,287.111070,51.531361,1.445274,True
321,1773639920.322883,1773640246.628222,982,411,645.509300,55.597979,1.438808,True
322,1773639920.322914,1773640193.701061,445,174,539.633968,47.131390,2.846836,True
323,1773639920.322960,1773640017.576332,394,86,187.362915,54.772414,1.559888,True
324,1773639920.322989,1773640425.061679,1023,421,1002.313053,57.583650,2.249356,True
325,1773639920.323022,1773640060.487912,1314,152,273.143772,43.398741,1.521490,True
326,1773639920.323057,1773640255.335717,1009,420,662.818653,54.211024,1.452524,True
327,1773639920.323085,1773640158.200196,1007,375,468.526005,49.277275,1.120986,True
328,1773639920.323113,1773640161.682927,1161,373,475.469481,55.059943,1.130133,True
329,1773639920.323142,1773640284.330579,1067,429,720.743907,55.512287,1.554279,True
330,1773639920.323174,1773640229.448188,1038,409,610.956723,54.697234,1.363381,True
331,1773639920.323203,1773640439.326781,1136,422,1030.692497,52.401063,2.323733,True
332,1773639920.323231,1773640103.833246,169,217,359.684825,43.323665,1.464635,True
333,1773639920.323261,1773640052.768235,313,18,257.531953,47.013419,12.383443,True
334,1773639920.323290,1773640606.243889,1116,574,1364.463053,57.476731,2.280953,True
335,1773639920.323319,1773640334.399981,1240,501,820.754019,54.114944,1.533278,True
336,1773639920.323348,1773640004.740254,1060,58,161.413853,54.794971,1.870507,True
337,1773639920.323376,1773640180.521401,209,167,512.952192,52.337318,2.774788,True
338,1773639920.323405,1773640140.040973,428,108,431.970658,46.959593,3.598234,True
339,1773639920.323437,1773640396.488410,1093,414,944.844797,57.422714,2.148722,True
340,1773639920.323466,1773640616.542002,1045,585,1384.929185,52.304505,2.281892,True
341,1773639920.323505,1773640142.849732,435,111,437.524456,46.927449,3.550882,True
342,1773639920.323538,1773640316.375751,1037,390,784.554467,57.390062,1.869317,True
343,1773639920.323567,1773640117.682231,422,95,387.145004,52.272102,3.562478,True
344,1773639920.323596,1773640214.106276,1313,201,579.973147,46.895173,2.665390,True
345,1773639920.323626,1773640334.186639,1184,394,820.108252,57.357807,1.940841,True
346,1773639920.323656,1773640368.071024,1001,396,887.858258,52.240342,2.115488,True
347,1773639920.323774,1773640378.428072,890,387,908.551487,46.863091,2.232353,True
