RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
4121,1760960857.402706,1760964820.712201,1087,427,1302.584807,62.234495,2.91162,True
4122,1760960857.402736,1760965052.180584,1107,636,1765.044778,124.086716,2.584186,True
4123,1760960857.402764,1760965044.858346,1287,611,1747.761509,129.240442,2.653313,True
4124,1760960857.40279,1760964823.696266,1095,390,1305.415578,133.558502,3.012486,True
4125,1760960857.402817,1760964308.752922,399,71,274.337772,80.884466,2.763619,True
4126,1760960857.402844,1760964924.421597,1039,399,1502.566423,195.889691,3.283107,True
4127,1760960857.402871,1760964449.194144,1317,243,549.900135,59.514101,2.026389,True
4128,1760960857.402901,1760964365.554178,206,191,381.0604,56.435967,1.70855,True
4129,1760960857.402928,1760964658.301549,1057,426,966.534432,61.156874,2.1303,True
4130,1760960857.402956,1760964349.91742,181,144,349.540438,91.987594,1.801069,True
4131,1760960857.402983,1760964596.926995,197,205,842.879176,118.257576,3.552067,True
4132,1760960857.40301,1760964252.530927,247,14,153.923553,60.621732,7.177063,True
4133,1760960857.403037,1760965123.183372,1145,907,1895.084781,56.012699,2.029881,True
4134,1760960857.403072,1760964645.151349,1313,253,937.162808,127.976956,3.211055,True
4135,1760960857.4031,1760964918.979176,1000,395,1481.206018,197.50019,3.258137,True
4136,1760960857.403127,1760964354.630882,409,156,351.157604,83.616067,1.726074,True
4137,1760960857.403155,1760964468.846657,1317,249,578.784205,63.631611,2.077228,True
4138,1760960857.403182,1760964465.632786,387,105,569.117086,125.658081,4.264029,True
4139,1760960857.404522,1760964344.487072,1034,33,326.536123,104.393929,6.941944,True
4140,1760960857.404567,1760964864.658619,1018,414,1366.858335,107.571961,3.04912,True
4141,1760960857.404596,1760964648.513973,891,403,933.127501,72.049234,2.141986,True
4142,1760960857.404624,1760964407.613721,1287,58,450.132951,131.769763,5.585319,True
4143,1760960857.404653,1760964479.1141,203,217,591.953766,92.320817,2.313116,True
4144,1760960857.404684,1760964428.464287,200,217,490.244664,70.656799,1.942536,True
4145,1760960857.404712,1760964345.551471,1165,97,323.185338,83.970486,2.491821,True
4146,1760960857.40474,1760964632.786504,1037,404,897.510585,56.709558,2.086355,True
4147,1760960857.404768,1760964675.54075,1200,402,982.895777,88.346494,2.230796,True
4148,1760960857.404795,1760964760.596205,1067,494,1152.861816,91.292585,2.153284,True
4149,1760960857.404823,1760964404.882442,413,99,439.349125,46.446647,4.009209,True
4150,1760960857.40485,1760964449.206622,181,94,523.054169,119.053279,4.344096,True
4151,1760960857.404905,1760964810.453697,1042,380,1245.526922,125.946948,2.954037,True
4152,1760960857.404961,1760964686.470524,1277,373,995.268481,112.190784,2.373865,True
4153,1760960857.404991,1760964765.301765,993,413,1148.355575,138.005517,2.452306,True
4154,1760960857.40502,1760965067.639551,1192,672,1752.055159,126.335958,2.42283,True
4155,1760960857.405048,1760964852.488095,1184,398,1321.606517,128.048454,3.006443,True
4156,1760960857.405076,1760964741.197101,1087,380,1098.691006,44.499741,2.781507,True
4157,1760960857.405104,1760964840.724043,884,395,1297.451293,125.947869,2.973359,True
4158,1760960857.405131,1760964830.28722,1208,397,1274.314915,103.77227,2.955916,True
4159,1760960857.405159,1760964448.454,167,162,510.524433,107.83506,2.501176,True
4160,1760960857.405186,1760964488.593267,1322,215,586.041382,88.069911,2.326969,True
4161,1760960857.405213,1760964847.72982,1068,396,1304.145818,125.912434,2.982869,True
4162,1760960857.40524,1760964542.139539,11,115,691.90994,179.692569,4.493135,True
4163,1760960857.405267,1760964380.099273,950,84,367.707659,43.897107,3.901332,True
4164,1760960857.405317,1760964755.062618,894,381,1117.093988,142.499068,2.564723,True
4165,1760960857.405351,1760964818.188843,1179,390,1242.649042,100.037884,2.937304,True
4166,1760960857.405379,1760964333.224382,404,132,269.437052,42.234755,1.734369,True
4167,1760960857.405406,1760964844.711281,1221,391,1290.833243,133.255176,2.968149,True
4168,1760960857.405437,1760964866.283166,1015,398,1333.956517,133.244151,3.024464,True
4169,1760960857.405464,1760964912.578166,1025,388,1424.522153,175.56033,3.227292,True
4170,1760960857.405491,1760964310.976014,1493,86,219.576661,46.613715,2.034858,True
4171,1760960857.405518,1760964963.918202,1024,466,1518.933936,108.024141,3.034215,True
4172,1760960857.405566,1760964791.456401,1033,399,1173.883004,46.325724,2.833058,True
4173,1760960857.405594,1760964739.208502,982,403,1068.365525,103.39026,2.400436,True
4174,1760960857.405625,1760964901.21666,1031,414,1391.184732,134.272805,3.04337,True
4175,1760960857.405652,1760964787.116561,1016,411,1161.857561,141.178721,2.489461,True
4176,1760960857.405679,1760964463.278887,181,134,509.77129,42.447083,3.513716,True
4177,1760960857.40571,1760964449.33592,901,86,481.742126,115.035988,4.31419,True
4178,1760960857.405737,1760964829.333248,1016,414,1241.716291,58.9346,2.863878,True
4179,1760960857.405764,1760964792.610878,1234,412,1168.124122,144.549912,2.490448,True
4180,1760960857.405792,1760964721.854693,1018,426,1021.539983,79.614265,2.216296,True
4181,1760960857.405818,1760964801.31471,1245,396,1177.373587,56.853962,2.836759,True
4182,1760960857.405849,1760964635.048296,203,189,844.714518,163.185878,3.625152,True
