RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
105,1773641600.511657,1773641673.724107,888,395,143.386005,5.324367,0.350410,True
106,1773641600.511703,1773641640.235325,13,130,76.385901,5.494018,0.549549,True
107,1773641600.511751,1773641620.956446,874,89,37.806636,4.662898,0.376633,True
108,1773641600.511797,1773641675.147444,1065,395,146.168018,5.472892,0.357094,True
109,1773641600.511847,1773641684.680899,1157,426,165.212714,5.280949,0.376310,True
110,1773641600.511894,1773641673.865531,1077,390,143.560012,5.450995,0.355036,True
111,1773641600.511961,1773641679.940532,1149,411,155.689057,10.396662,0.354372,True
112,1773641600.512017,1773641663.712534,996,389,123.210786,2.387299,0.311401,True
113,1773641600.512065,1773641665.097104,990,394,125.958242,4.064904,0.310161,True
114,1773641600.512119,1773641636.771812,197,183,69.285079,3.022247,0.364081,True
115,1773641600.512166,1773641659.073978,197,217,113.867108,8.131164,0.489518,True
116,1773641600.512213,1773641679.437886,1378,407,154.573465,9.939903,0.356240,True
117,1773641600.512259,1773641688.989727,1214,421,173.655220,15.010997,0.377724,True
118,1773641600.512305,1773641660.760103,1016,375,117.175898,2.322094,0.307096,True
119,1773641600.512351,1773641666.493232,1186,398,128.620665,4.000159,0.313906,True
120,1773641600.512397,1773641692.099078,1100,426,179.810506,5.533614,0.410063,True
121,1773641600.512575,1773641651.788033,218,217,99.164972,10.474217,0.410605,True
122,1773641600.512630,1773641683.155069,1232,419,161.878145,9.874746,0.363644,True
123,1773641600.512679,1773641683.071852,975,416,161.690547,10.266073,0.364878,True
124,1773641600.512725,1773641640.955048,209,217,77.434764,4.478573,0.337760,True
125,1773641600.512773,1773641619.834807,181,85,35.173896,2.246371,0.391994,True
126,1773641600.512826,1773641674.546235,1029,388,144.574957,15.553805,0.333388,True
127,1773641600.512873,1773641688.166694,888,418,171.794214,10.409931,0.387013,True
128,1773641600.512923,1773641669.454769,1113,375,134.350455,10.212982,0.331918,True
129,1773641600.512991,1773641704.816381,1035,520,205.051570,9.800156,0.376207,True
130,1773641600.513038,1773641672.419376,1009,425,140.235501,3.881387,0.321590,True
131,1773641600.513085,1773641697.002803,869,450,189.381020,14.860841,0.388686,True
132,1773641600.513133,1773641693.211869,1183,431,181.778234,14.850028,0.388205,True
133,1773641600.513179,1773641675.027360,972,395,145.386777,10.345463,0.342744,True
134,1773641600.513233,1773641667.300375,1097,396,129.911366,2.806739,0.321784,True
135,1773641600.513285,1773641656.303327,206,183,107.892885,14.817037,0.511406,True
136,1773641600.513332,1773641639.803430,181,208,74.873307,4.349394,0.340695,True
137,1773641600.513392,1773641638.955541,1316,200,73.157568,2.774435,0.353684,True
138,1773641600.513440,1773641691.339639,908,456,177.903004,10.104472,0.368788,True
139,1773641600.513491,1773641671.403795,1094,422,138.010319,4.903084,0.316169,True
140,1773641600.513536,1773641684.632735,996,422,164.447263,10.083116,0.366661,True
141,1773641600.513583,1773641640.562558,420,89,76.284276,14.752769,0.699222,True
142,1773641600.513627,1773641672.075872,1112,385,139.290843,15.381797,0.322680,True
143,1773641600.513677,1773641675.455740,1133,396,146.027225,9.649516,0.345260,True
144,1773641600.513723,1773641668.409048,890,403,131.913596,4.263653,0.317537,True
145,1773641600.513773,1773641613.147214,833,36,21.368159,5.087918,0.465150,True
146,1773641600.513819,1773641673.365299,1093,426,141.783658,3.709369,0.324881,True
147,1773641600.513865,1773641639.964417,206,211,74.961409,4.818049,0.334016,True
148,1773641600.513915,1773641699.490616,898,454,193.993289,10.185201,0.405757,True
149,1773641600.513982,1773641635.368472,1312,180,65.728223,4.211498,0.343669,True
150,1773641600.514030,1773641679.133474,1129,396,153.234817,15.296493,0.349211,True
151,1773641600.514077,1773641618.083633,375,67,31.114030,5.024639,0.395294,True
152,1773641600.514123,1773641672.419526,862,425,139.763460,5.433425,0.316816,True
153,1773641600.514169,1773641646.672581,167,179,88.249686,10.131793,0.438865,True
154,1773641600.514220,1773641670.669011,914,414,136.221202,4.157533,0.319767,True
155,1773641600.514267,1773641649.680011,209,217,94.222072,9.522349,0.392128,True
156,1773641600.514313,1773641728.440707,982,594,251.723361,14.593745,0.399881,True
157,1773641600.514366,1773641642.663572,200,161,80.146890,9.500967,0.441537,True
158,1773641600.514413,1773641651.807825,1313,156,98.415050,14.572622,0.540919,True
159,1773641600.514459,1773641686.500277,999,416,167.778185,10.068248,0.380024,True
160,1773641600.514509,1773641681.863037,1084,397,158.482771,15.190471,0.361849,True
161,1773641600.514556,1773641634.522524,399,106,63.779536,9.859942,0.513520,True
162,1773641600.514606,1773641702.219029,1065,594,199.151514,4.907869,0.327561,True
163,1773641600.514650,1773641691.722163,1036,446,178.137299,9.437418,0.379101,True
164,1773641600.514696,1773641682.988074,1243,398,160.647150,15.147528,0.366498,True
165,1773641600.514751,1773641671.684465,1128,384,138.018659,15.137030,0.320840,True
166,1773641600.514801,1773641670.820244,1000,375,136.267699,9.993350,0.337632,True
167,1773641600.514848,1773641638.276903,992,56,71.159481,21.984733,0.894086,True
168,1773641600.514898,1773641639.294969,920,87,73.174262,14.465178,0.682664,True
169,1773641600.514966,1773641663.259673,1040,388,121.082595,4.583241,0.301032,True
170,1773641600.515016,1773641642.825505,411,101,80.193186,14.443786,0.657494,True
171,1773641600.515069,1773641620.929270,900,91,36.379602,5.231481,0.346090,True
