RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
1426,1774265202.959749,1774265328.266333,1044,394,125.299541,2.116847,0.313442,True,0.007042,1
2106,1774266196.786897,1774266386.045904,1127,398,189.254273,2.367890,0.470747,True,0.004734,1
1596,1774265464.517156,1774265494.773668,376,65,30.253613,5.821140,0.381757,True,0.002899,1
2276,1774266431.197635,1774266476.815387,431,99,45.609472,1.811194,0.446921,True,0.008280,1
1766,1774265717.823422,1774265751.107885,2006,77,33.275191,3.728617,0.388771,True,0.009272,1
1427,1774265203.145994,1774265624.856358,997,393,421.706734,181.176967,0.613596,True,0.003630,2
2107,1774266197.228566,1774266232.906978,390,79,35.675736,0.736615,0.447937,True,0.002676,1
1597,1774265465.078389,1774265502.906877,379,87,37.817642,5.460389,0.376247,True,0.010846,1
2277,1774266433.561060,1774266472.107207,405,92,38.542477,0.583198,0.417135,True,0.003669,1
1767,1774265723.408821,1774265936.626895,1052,667,213.212334,2.043150,0.317071,True,0.005740,1
1428,1774265203.371027,1774265473.850557,1109,488,270.475900,3.715144,0.547763,True,0.003630,1
2108,1774266201.854316,1774266365.090560,1084,390,163.228517,1.291148,0.416291,True,0.007728,1
1598,1774265465.893040,1774265641.725243,1046,395,175.823629,3.267137,0.437961,True,0.008573,1
2278,1774266434.303845,1774266537.748487,959,384,103.443977,1.910253,0.265101,True,0.000665,1
1768,1774265723.928600,1774265860.674449,1082,428,136.738002,3.493636,0.312048,True,0.007847,1
1429,1774265203.943117,1774265256.242848,1311,159,52.296999,4.257942,0.304045,True,0.002732,1
2109,1774266204.060211,1774266369.560013,963,399,165.499240,1.096760,0.413072,True,0.000562,1
1599,1774265466.941452,1774265649.644527,1173,420,182.696469,3.392899,0.427932,True,0.006606,1
2279,1774266437.008156,1774266453.602249,387,68,16.584148,0.951536,0.233323,True,0.009945,1
1769,1774265726.396860,1774265869.903102,1073,378,143.501549,1.414753,0.376888,True,0.004693,1
1430,1774265205.751165,1774265681.515925,1025,589,475.759937,168.645017,0.522304,True,0.004824,2
2110,1774266205.667667,1774266262.068174,404,128,56.399890,0.606249,0.439320,True,0.000617,1
1600,1774265467.380463,1774265549.732245,1351,186,82.346141,5.624841,0.414710,True,0.005641,1
2280,1774266437.514302,1774266607.135342,1254,419,169.620484,1.601705,0.401959,True,0.000556,1
1770,1774265726.445652,1774265780.015645,11,141,53.562165,1.362942,0.372852,True,0.007827,1
1431,1774265208.440643,1774265233.746993,1232,80,25.305760,2.414963,0.289757,True,0.000590,1
2111,1774266206.214137,1774266371.840535,1201,396,165.615724,1.385246,0.415773,True,0.010674,1
1601,1774265468.386626,1774265477.324928,243,14,8.934665,2.312869,0.509369,True,0.003637,1
2281,1774266438.872447,1774266455.892642,396,75,17.019633,0.868907,0.218253,True,0.000562,1
1771,1774265727.309759,1774265854.494049,1093,396,127.176490,2.228343,0.316324,True,0.007801,1
1432,1774265208.920155,1774265625.314604,1106,399,416.391834,185.648489,0.579757,True,0.002615,2
2112,1774266206.860108,1774266380.822925,1115,418,173.951933,2.089763,0.412139,True,0.010885,1
1602,1774265469.725932,1774265508.938554,410,100,39.208960,1.416400,0.381743,True,0.003661,1
2282,1774266442.686588,1774266612.155683,1100,424,169.458389,1.435640,0.397217,True,0.010706,1
1772,1774265727.500840,1774265874.483795,1014,392,146.982402,1.454447,0.372194,True,0.000554,1
1433,1774265211.341061,1774265624.953369,1060,396,413.606315,177.037800,0.598908,True,0.005993,2
2113,1774266208.876066,1774266372.015517,1025,397,163.128715,1.216844,0.408868,True,0.010736,1
