RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
45,1773666185.002739,1773666223.378200,200,217,76.735151,0.228716,0.354196,True
46,1773666185.899187,1773666202.189829,64,174,32.575483,0.176950,0.187275,True
47,1773666186.337812,1773666204.771418,458,123,36.859724,0.284530,0.299797,True
48,1773666186.713153,1773666211.200139,1352,158,48.965185,0.554194,0.308350,True
49,1773666186.761205,1773666269.210925,874,404,164.878247,0.594393,0.407652,True
50,1773666187.022169,1773666192.395023,378,58,10.724119,0.383087,0.181422,True
51,1773666187.982826,1773666189.872106,91,16,3.760941,0.138900,0.241469,True
52,1773666189.384295,1773666198.361462,389,89,17.937865,0.393879,0.199363,True
53,1773666191.197669,1773666227.762340,212,183,73.127873,0.171039,0.400862,True
54,1773666191.782761,1773666277.954808,1085,394,172.321225,0.447850,0.437337,True
55,1773666192.015653,1773666214.379218,407,131,44.709589,0.486291,0.340179,True
56,1773666192.276951,1773666196.382349,396,82,8.195480,0.440681,0.095738,True
57,1773666193.062408,1773666279.955639,1029,399,173.780559,0.448648,0.435507,True
58,1773666194.475158,1773666244.625239,962,399,100.275867,0.704548,0.250179,True
59,1773666194.771234,1773666239.472973,203,217,89.386046,0.153777,0.413112,True
60,1773666194.900062,1773666203.864301,898,94,17.917102,1.089662,0.180940,True
61,1773666194.960445,1773666249.010894,181,253,108.084521,0.250302,0.427914,True
62,1773666195.157911,1773666197.345505,320,18,4.354608,0.282277,0.239549,True
63,1773666195.329756,1773666290.184562,1119,414,189.701883,0.477457,0.458171,True
64,1773666195.457117,1773666202.383454,124,157,13.851536,0.180180,0.087637,True
65,1773666195.636438,1773666204.921740,1313,179,18.557246,1.561957,0.095479,True
66,1773666196.992721,1773666282.174563,1096,383,170.341962,0.454820,0.444731,True
67,1773666197.905195,1773666217.258329,400,102,38.692814,0.256629,0.380556,True
68,1773666199.312968,1773666296.426164,1057,424,194.215647,0.404415,0.458183,True
69,1773666199.948961,1773666235.093142,203,162,70.271055,0.171410,0.435402,True
70,1773666200.523452,1773666249.011076,1314,216,96.966667,0.542712,0.448484,True
71,1773666200.956795,1773666220.844282,2,93,39.773564,0.288879,0.429181,True
72,1773666201.541840,1773666295.959764,1065,409,188.828242,0.408810,0.461812,True
73,1773666202.673339,1773666209.014629,372,60,12.670993,0.339653,0.209006,True
74,1773666203.330735,1773666298.055232,1104,394,189.433290,0.454290,0.480863,True
75,1773666203.770657,1773666304.051050,1075,415,200.547111,0.398158,0.483452,True
76,1773666204.449847,1773666255.163154,1225,372,101.403983,0.878680,0.270958,True
77,1773666204.622772,1773666306.703777,1118,426,204.151999,0.477900,0.479233,True
78,1773666205.144953,1773666229.760136,380,102,49.214778,0.223002,0.485067,True
79,1773666205.157822,1773666295.406533,1133,385,180.485874,0.539117,0.468611,True
80,1773666205.818208,1773666227.740620,42,167,43.843450,0.193166,0.262954,True
81,1773666206.547872,1773666295.449855,1140,377,177.798712,0.445364,0.471684,True
82,1773666207.624758,1773666234.242822,126,203,53.218341,0.220135,0.262367,True
83,1773666208.011418,1773666218.684690,431,84,21.345029,0.395922,0.252399,True
84,1773666209.639310,1773666316.057164,1115,421,212.832046,0.403148,0.505783,True
85,1773666209.964999,1773666253.064818,206,179,86.181405,0.714881,0.480149,True
86,1773666209.966214,1773666232.768532,400,91,45.567163,0.460033,0.501190,True
87,1773666209.991203,1773666306.194724,1123,396,192.397402,0.653762,0.485427,True
88,1773666210.021768,1773666304.227707,862,379,188.402326,0.365243,0.497453,True
89,1773666210.224021,1773666266.234644,859,422,112.000965,0.670083,0.264444,True
90,1773666210.233855,1773666233.519786,890,402,46.550676,0.845709,0.113977,True
91,1773666210.274778,1773666313.199572,1192,419,205.848307,0.859456,0.490404,True
92,1773666210.429795,1773666233.566328,899,403,46.255594,1.526924,0.111265,True
93,1773666210.748696,1773666242.111155,163,224,62.709995,0.353549,0.279625,True
94,1773666211.072417,1773666239.199755,181,212,56.253118,0.275031,0.265299,True
95,1773666211.730292,1773666233.360415,416,88,43.250386,0.681407,0.489299,True
96,1773666211.765415,1773666317.500504,1163,426,211.468748,0.650405,0.496043,True
97,1773666212.068756,1773666216.064022,243,14,7.989115,0.530539,0.573737,True
98,1773666212.237825,1773666319.567997,1041,428,214.638271,0.654182,0.501134,True
99,1773666212.286864,1773666232.728997,1350,146,40.878569,0.910362,0.275643,True
