RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
210,1773664057.580356,1773664094.791293,993,441,74.406330,1.088260,0.166632,True
211,1773664057.698557,1773664108.045834,888,418,100.685103,0.788679,0.239560,True
212,1773664058.727202,1773664155.243247,1141,388,193.030517,0.526008,0.497428,True
213,1773664058.907405,1773664157.160657,1067,394,196.487746,0.831796,0.497852,True
214,1773664059.094855,1773664164.352314,1116,423,210.499100,0.752430,0.497030,True
215,1773664059.147804,1773664077.388549,416,79,36.467839,0.881058,0.456241,True
216,1773664059.210082,1773664186.363861,1126,520,254.293752,0.765772,0.488493,True
217,1773664059.240796,1773664103.544842,203,179,88.592520,0.499926,0.494902,True
218,1773664060.131172,1773664096.031818,379,144,71.795532,0.337677,0.499705,True
219,1773664060.454292,1773664072.212283,56,164,23.497765,0.118428,0.143432,True
220,1773664061.272358,1773664162.783170,1232,410,203.003146,0.542052,0.495015,True
221,1773664061.276596,1773664101.523468,209,162,80.463157,0.167806,0.498729,True
222,1773664061.332634,1773664101.994567,206,162,81.322860,0.530712,0.501815,True
223,1773664062.525191,1773664155.965002,1083,378,186.859724,0.528850,0.494246,True
224,1773664063.084483,1773664107.669376,171,183,89.149881,0.171492,0.488892,True
225,1773664064.880748,1773664171.230723,982,429,212.681902,0.531165,0.495679,True
226,1773664065.485008,1773664069.279190,374,54,7.584760,0.443438,0.134742,True
227,1773664066.243624,1773664169.206634,1019,413,205.913752,0.512786,0.498546,True
228,1773664066.351372,1773664116.662023,126,205,100.613643,0.482396,0.490839,True
229,1773664067.309627,1773664115.865995,1147,396,97.094678,0.859486,0.243633,True
230,1773664067.933317,1773664176.313111,1078,428,216.758481,0.463625,0.506545,True
231,1773664068.485970,1773664120.168051,883,413,103.362517,0.642808,0.249320,True
232,1773664068.827170,1773664096.902119,169,217,56.142055,0.535586,0.257437,True
233,1773664069.198364,1773664176.698639,1094,429,214.982250,0.433540,0.501282,True
234,1773664069.341599,1773664176.441978,1001,427,214.198920,0.774483,0.500996,True
235,1773664069.836556,1773664095.323236,391,93,50.955287,0.587915,0.547471,True
236,1773664070.036644,1773664106.693263,1085,388,73.309649,1.153261,0.186451,True
237,1773664070.195592,1773664117.303284,1064,395,94.196368,0.752938,0.237166,True
238,1773664070.558090,1773664175.234404,1070,411,209.336355,0.564918,0.509199,True
239,1773664071.123821,1773664214.038101,972,575,285.820877,0.440231,0.497179,True
240,1773664071.399714,1773664169.859018,1099,394,196.896940,0.730832,0.499150,True
241,1773664071.466598,1773664167.820466,980,384,192.695610,0.508481,0.501794,True
242,1773664073.562846,1773664172.986080,1057,393,198.832981,0.433311,0.506122,True
243,1773664074.100410,1773664176.272384,1082,409,204.322114,0.472970,0.499630,True
