RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
324,1773638501.789816,1773638716.745954,1023,421,215.657528,10.984798,0.487316,True
325,1773638501.789845,1773638663.419541,1314,152,108.194443,16.511759,0.607170,True
326,1773638501.789877,1773638975.282526,1009,420,730.257272,1.713033,1.738769,True
327,1773638501.789907,1773638707.654301,1007,375,186.563561,14.819786,0.459208,True
328,1773638501.789953,1773638713.053241,1161,373,192.048596,17.446660,0.469360,True
329,1773638501.789997,1773639005.566600,1067,429,776.765213,1.657343,1.811000,True
330,1773638501.790030,1773638986.007487,1038,409,730.457496,1.743585,1.786064,True
331,1773638501.790060,1773638733.115856,1136,422,220.011985,18.694950,0.478188,True
332,1773638501.790089,1773638767.310184,169,217,285.929264,0.713289,1.320444,True
333,1773638501.790121,1773638639.890188,313,18,28.270476,0.859896,1.612387,True
334,1773638501.790149,1773639164.061562,1116,574,1075.927437,2.069723,1.874097,True
335,1773638501.790181,1773639093.785519,1240,501,934.088231,3.285181,1.861606,True
336,1773638501.790211,1773638697.425731,1060,58,141.057230,56.662217,1.480614,True
337,1773638501.790239,1773638681.373990,209,167,108.518038,14.689722,0.565231,True
338,1773638501.790272,1773638663.361434,428,108,66.598564,10.392005,0.525295,True
339,1773638501.790303,1773639006.038605,1093,414,750.642374,1.791500,1.813198,True
340,1773638501.790331,1773638830.125969,1045,585,396.612272,59.712631,0.576883,True
341,1773638501.790359,1773638736.636421,435,111,209.427780,2.967022,1.876916,True
342,1773638501.790391,1773638988.951410,1037,390,712.391383,1.743661,1.826858,True
343,1773638501.790424,1773638703.508220,422,95,141.279252,1.842529,1.483369,True
344,1773638501.790452,1773638767.633853,1313,201,261.877347,2.163260,1.298570,True
345,1773638501.790481,1773638729.438520,1184,394,184.353561,8.570385,0.447285,True
346,1773638501.790509,1773638737.133504,1001,396,199.617697,15.225050,0.466817,True
347,1773638501.790624,1773638999.462575,890,387,719.135611,1.594061,1.858916,True
